gm,rft,b2p,abs,positive
0.52,0.49,1.06,0.03,Yes
0.59,0.61,0.85,0.11,No
0.55,0.64,0.87,0.02,No
0.54,0.52,0.81,0.06,Yes
0.52,0.5,0.94,0.05,No
0.59,0.6,0.86,0.06,No
0.55,0.6,0.7,0.08,No
0.6,0.67,0.68,0.03,No
0.6,0.54,0.33,0.07,No
0.54,0.57,0.85,0.03,Yes
0.64,0.6,0.94,0.06,Yes
0.56,0.48,0.78,0.06,Yes
0.5,0.46,0.74,0.06,Yes
0.68,0.63,1,0.03,Yes
0.67,0.64,1,0.01,Yes
0.54,0.53,0.7,0.07,Yes
0.53,0.52,0.78,0.07,Yes
0.59,0.52,0.72,0.06,Yes
0.59,0.53,1,0.04,Yes
0.65,0.65,0.92,0.03,Yes
0.73,0.71,1,0,Yes
0.5,0.6,0.5,0.06,No
0.57,0.56,0.81,0.05,Yes
0.6,0.49,0.91,0.06,Yes
0.59,0.66,0.9,0.06,Yes
0.68,0.64,0.9,0.05,Yes
0.54,0.47,1.05,0.1,Yes
0.28,0.4,0.49,0.06,No
0.52,0.53,0.65,0.09,No
0.33,0.36,0.41,0.04,Yes
0.42,0.43,0.93,0.06,Yes
0.48,0.52,0.68,0.05,Yes
0.55,0.55,0.49,0.06,Yes
0.7,0.53,0.93,0.04,Yes
0.55,0.62,0.49,0.05,Yes
0.44,0.44,0.48,0.05,Yes
0.63,0.62,1,0.12,Yes
0.36,0.34,0,0.06,Yes
0.4,0.39,1.01,0.06,Yes
0.56,0.61,0.97,0.03,Yes
0.44,0.41,1,0.1,Yes
0.32,0.37,0.7,0.08,No
0.43,0.49,0.94,0.02,Yes
0.52,0.41,0.9,0.01,Yes
0.47,0.36,0.94,0,Yes
0.5,0.49,1,0.06,No
0.36,0.42,1.01,0.07,Yes
0.47,0.46,0.94,0.01,Yes
0.32,0.35,0.88,0.1,Yes
-2.24,-0.36,0,0.1,Yes
0.64,0.59,0.69,0.08,Yes
0.61,0.57,0.66,0.09,Yes
0.5,0.41,0.74,0.04,Yes
0.51,0.5,0.97,0.08,No
0.14,0.35,0.53,0.05,Yes
0.58,0.57,0.96,0.04,Yes
0.49,0.47,0.48,0.06,No
0.47,0.46,0.93,0.02,Yes
0.66,0.71,0.96,0.01,No
0.57,0.59,0.72,0.09,No
0.59,0.54,0.9,0.05,Yes
0.68,0.64,0.65,0.06,Yes
0.31,0.12,0.8,0.02,Yes
0.66,0.67,0.88,0.06,Yes
0.7,0.64,1,0.03,Yes
0.34,0.46,0.74,0.05,Yes
0.54,0.56,0.53,0.08,Yes
0.55,0.52,0.93,0.05,No
0.69,0.66,0.92,0.03,Yes
0.32,0.28,0.67,0.09,Yes
0.59,0.53,1.05,0.03,Yes
0.59,0.6,0.92,0.07,No
0.73,0.63,0.87,0.08,Yes
0.49,0.44,0.74,0.06,Yes
0.54,0.43,0.52,0.12,Yes
0.57,0.56,0.89,0.06,Yes
0.57,0.35,0.52,0.03,Yes
0.52,0.54,0.8,0.04,Yes
0.61,0.59,0.94,0.07,Yes
0.67,0.57,1,0.01,Yes
0.62,0.49,0.72,0.06,Yes
0.49,0.47,0.79,0.05,Yes
0.64,0.61,1,0.03,Yes
0.64,0.59,1,0,Yes
0.52,0.57,0.68,0.07,No
0.56,0.52,0.76,0.07,Yes
0.52,0.47,0.64,0.07,No
0.52,0.51,0.94,0.03,No
0.65,0.66,0.95,0.05,No
0.68,0.69,1,0.01,Yes
0.54,0.54,0.49,0.05,No
0.65,0.56,0.83,0.04,Yes
0.67,0.63,0.92,0.05,Yes
0.68,0.64,0.93,0.03,Yes
0.4,0.49,0.53,0.11,No
0.26,0.41,0.35,0.05,No
0.08,0.54,0.55,0.07,No
0.52,0.37,0.43,0.05,Yes
0.46,0.46,0.88,0.1,No
0.52,0.54,0.69,0.06,Yes
0.75,0.62,0.7,0.03,Yes
0.28,0.4,0.38,0.09,No
0.57,0.49,0.53,0.08,Yes
0.69,0.56,0.95,0.02,Yes
0.57,0.61,0.46,0.07,Yes
0.59,0.4,0.57,0.05,Yes
0.6,0.59,1,0.05,No
0.03,0.3,0,0.06,Yes
0.32,0.35,1.01,0.06,No
0.24,0.56,1,0,No
0.59,0.6,0.91,0.01,Yes
0.46,0.4,1,0.11,Yes
0.2,0.29,0.71,0.08,No
0.23,0.47,0.94,0,Yes
0.47,0.37,0.87,0,Yes
0.59,0.42,0.94,0,Yes
0.51,0.48,1,0.04,Yes
0.41,0.45,0.94,0.08,Yes
0.36,0.4,0.78,0.04,Yes
0.24,0.35,0.86,0.06,Yes
0.66,0.46,0.61,0.1,No
0.62,0.61,0.63,0.08,Yes
0.63,0.61,0.66,0.1,Yes
0.57,0.5,0.72,0.04,Yes
0.64,0.41,1,0.11,Yes
0.56,0.57,1,0.05,Yes
0.53,0.51,1.01,0.08,No
0.56,0.41,0.84,0.1,Yes
0.52,0.54,0.99,0.03,No
0.57,0.42,0.83,0.1,Yes
0.58,0.46,0.85,0.03,Yes
0.46,0.51,0.6,0.07,No
0.65,0.67,0.97,0,Yes
0.48,0.59,0.34,0.12,No
0.64,0.66,0.99,0.04,Yes
0.68,0.73,0.98,0.07,No
0.74,0.61,0.69,0.12,Yes
0.63,0.55,0.94,0.07,Yes
0.39,0.12,0.8,0.02,No
0.66,0.66,0.89,0.03,Yes
0.71,0.64,1.01,0.04,Yes
0.51,0.5,0.51,0.04,No
0.57,0.6,0.49,0.08,Yes
0.64,0.58,0.93,0.07,No
0.81,0.69,0.94,0.06,Yes
0.62,0.49,0.4,0.17,No
0.6,0.43,1.05,0.04,Yes
0.7,0.66,0.9,0.1,Yes
0.74,0.67,0.91,0.05,No
0.37,0.49,0.74,0.08,Yes
0.64,0.49,0.64,0.13,Yes
0.66,0.58,0.79,0.05,No
0.74,0.72,0.55,0.15,Yes
0.61,0.56,0.8,0.04,Yes
0.7,0.62,0.94,0.06,No
0.71,0.66,0.98,0.04,No
0.67,0.29,0.61,0.07,Yes
0.64,0.47,0.81,0.06,Yes
0.75,0.62,1,0.03,No
0.7,0.62,1,0.02,Yes
0.48,0.52,0.67,0.06,No
0.61,0.54,0.79,0.09,Yes
0.69,0.58,0.41,0.11,Yes
0.57,0.48,0.94,0.06,No
0.7,0.66,0.92,0.05,No
0.77,0.68,1,0.05,Yes
0.57,0.48,0.47,0.05,No
0.68,0.67,0.82,0.05,Yes
0.64,0.63,0.85,0.06,No
0.75,0.63,0.92,0.04,Yes
0.38,0.48,0.55,0.11,No
0.23,0.32,0.34,0.06,Yes
0.51,0.52,0.65,0.08,Yes
0.48,0.26,0.36,0.05,Yes
0.49,0.4,0.62,0.09,Yes
0.55,0.48,0.72,0.06,Yes
0.77,0.56,0.74,0.05,Yes
0.47,0.41,0.3,0.07,Yes
0.53,0.52,0.61,0.05,Yes
0.75,0.61,0.94,0.02,Yes
0.64,0.63,0.63,0.06,Yes
0.34,0.42,0.63,0.06,Yes
0.62,0.57,1,0.07,No
0.53,0.37,1.05,0.06,Yes
0.51,0.36,1,0.06,Yes
0.58,0.57,0.96,0.03,No
0.58,0.48,1,0.13,No
0.43,0.32,0.7,0.08,No
0.52,0.43,0.94,0.03,Yes
0.61,0.58,0.92,0.04,Yes
0.61,0.44,0.94,0.01,Yes
-5.45,0.48,1,0,No
0.57,0.45,1,0.04,No
0.48,0.4,0.94,0,Yes
-0.06,0.17,1,0.03,Yes
0.41,0.39,0.7,0.05,No
-0.18,0.04,0.91,0,No
0.57,0.5,0.61,0.12,No
0.65,0.61,0.63,0.09,Yes
0.65,0.59,0.57,0.08,Yes
0.67,0.49,0.77,0.04,Yes
0.7,0.6,1,0.09,Yes
0.55,0.56,0.72,0.08,No
0.52,0.45,0.71,0.09,Yes
0.58,0.57,1.11,0.07,Yes
1.38,0.53,0.48,0.09,Yes
0.78,0.49,0.8,0.05,Yes
0.65,0.54,0.49,0.08,Yes
0.72,0.71,0.96,0.02,No
0.76,0.75,0.96,0.08,No
0.74,0.63,0.57,0.05,Yes
0.82,0.58,0.82,0.11,Yes
0.72,0.68,0.86,0.06,Yes
0.72,0.61,1,0.08,No
0.75,0.59,1.01,0.05,Yes
0.35,0.52,0.48,0.09,Yes
0.72,0.6,0.22,0.1,Yes
0.53,0.51,0.94,0.05,No
0.52,0.47,1.04,0.03,No
0.6,0.61,0.93,0.11,No
0.7,0.68,0.9,0.07,No
0.6,0.5,0.83,0.06,Yes
0.5,0.54,0.59,0.07,No
0.68,0.49,0.68,0.09,Yes
0.52,0.56,0.8,0.06,Yes
0.62,0.64,0.5,0.2,No
0.48,0.51,0.82,0.03,No
0.62,0.62,0.94,0.04,No
0.6,0.49,0.75,0.08,Yes
0.49,0.47,0.73,0.07,No
0.58,0.58,1,0.02,No
0.64,0.59,1,0,Yes
0.52,0.55,0.77,0.06,No
0.55,0.52,0.78,0.07,Yes
0.61,0.51,0.72,0.07,Yes
0.55,0.49,0.99,0.03,Yes
0.65,0.64,0.91,0.04,No
0.7,0.68,1,0.04,Yes
0.49,0.47,0.5,0.04,No
0.57,0.62,0.76,0.05,Yes
0.57,0.49,0.93,0.08,Yes
0.61,0.63,0.77,0.05,No
0.61,0.59,1,0.2,No
0.63,0.54,0.88,0.05,Yes
0.53,0.53,0.61,0.1,Yes
0.23,0.46,0.55,0.07,Yes
0.54,0.53,0.66,0.07,Yes
0.3,0.35,0.39,0.03,No
0.38,0.42,0.98,0.07,No
0.46,0.48,0.69,0.07,Yes
0.59,0.5,0.51,0.06,Yes
0.57,0.58,0.41,0.04,Yes
0.41,0.52,0.52,0.05,Yes
0.65,0.63,1,0.04,Yes
0.41,0.33,0,0.05,Yes
0.38,0.26,1.01,0.07,Yes
0.58,0.56,1,0.01,Yes
0.6,0.57,0.98,0.02,Yes
0.5,0.35,1,0.09,Yes
0.37,0.36,0.75,0.11,No
0.63,0.37,0.94,0.04,Yes
0.3,0.45,0.91,0.01,No
0.45,0.47,1,0.04,No
0.42,0.42,0.99,0.06,Yes
0.43,0.48,0.94,0.01,Yes
0.38,0.11,0.94,0.03,Yes
0.57,0.58,0.6,0.07,Yes
0.51,0.57,0.62,0.11,Yes
0.5,0.38,0.83,0.04,Yes
0.6,0.52,1,0.06,Yes
0.58,0.5,1,0.08,Yes
0.47,0.39,0.79,0.08,Yes
0.51,0.52,0.68,0.08,No
0.35,0.49,0.71,0.01,No
0.52,0.58,0.53,0.14,Yes
0.68,0.65,0.95,0.01,Yes
0.67,0.61,0.94,0.01,Yes
0.54,0.54,0.88,0.07,Yes
0.71,0.61,0.69,0.12,No
0.32,0.11,0.79,0.04,Yes
0.72,0.66,0.93,0.05,Yes
0.75,0.64,1,0.04,Yes
0.24,0.27,0.39,0.06,Yes
0.56,0.52,0.41,0.09,Yes
0.58,0.56,0.93,0.07,No
0.69,0.71,0.86,0.09,No
0.5,0.5,1.02,0.02,No
0.67,0.67,0.92,0.1,No
0.75,0.64,0.81,0.08,Yes
0.5,0.49,0.78,0.06,No
0.43,0.55,0.88,0.09,No
0.65,0.42,0.66,0.08,Yes
0.53,0.58,0.86,0.08,No
0.7,0.46,0.4,0.09,Yes
0.6,0.57,0.79,0.04,No
0.63,0.67,0.94,0.06,No
0.64,0.55,0.71,0.08,No
0.54,0.52,0.72,0.08,No
0.68,0.63,1,0.04,Yes
0.66,0.62,1,0.02,Yes
0.58,0.57,0.74,0.08,Yes
0.56,0.52,0.79,0.08,Yes
0.58,0.5,0.14,0.08,Yes
0.39,0.38,0.76,0.16,Yes
0.6,0.57,0.96,0.03,Yes
0.67,0.65,0.94,0.04,No
0.74,0.69,1,0.02,Yes
0.52,0.51,0.47,0.06,Yes
0.59,0.63,0.65,0.06,No
0.61,0.48,0.92,0.09,Yes
0.63,0.64,0.58,0.07,Yes
0.62,0.58,1,0.11,Yes
0.7,0.63,0.88,0.05,No
0.58,0.51,0.67,0.11,Yes
0.41,0.46,0.7,0.07,No
0.56,0.53,0.67,0.08,Yes
0.39,0.34,0.43,0.03,Yes
0.38,0.42,1.04,0.08,No
0.45,0.45,0.63,0.06,Yes
0.6,0.57,0.51,0.05,Yes
0.61,0.49,1,0.03,Yes
0.58,0.58,0.49,0.05,Yes
0.44,0.55,0.53,0.07,Yes
0.67,0.63,1,0.08,Yes
0.44,0.36,0,0.07,Yes
0.48,0.37,1.01,0.08,Yes
0.63,0.58,1,0.03,Yes
0.6,0.57,1,0.07,Yes
0.49,0.4,1,0.11,Yes
0.44,0.43,0.59,0.1,Yes
-0.2,0.41,0.94,0.07,Yes
0.67,0.67,0.93,0.03,Yes
0.36,0.39,0.96,0.08,Yes
0.52,0.49,0.94,0.01,Yes
0.42,0.23,0.9,0.03,Yes
0.63,0.6,0.68,0.08,Yes
0.62,0.59,0.66,0.1,Yes
0.65,0.55,1,0.07,Yes
0.61,0.51,1.02,0.09,Yes
0.41,0.39,0.76,0.08,Yes
0.55,0.52,0.68,0.11,No
0.23,0.46,0.8,0.03,No
0.42,0.3,0.72,0.06,Yes
0.67,0.67,0.96,0.02,No
0.67,0.68,0.95,0.04,No
0.6,0.56,0.87,0.15,Yes
0.72,0.67,0.68,0.1,Yes
0.31,0.11,0.8,0.06,Yes
0.72,0.7,0.94,0.08,Yes
0.66,0.6,0.49,0.14,Yes
0.75,0.64,1,0.06,Yes
0.52,0.5,0.46,0.12,Yes
0.57,0.56,0.93,0.06,No
0.61,0.45,1.12,0.03,Yes
0.62,0.63,0.91,0.09,No
0.67,0.58,0.8,0.02,Yes
0.54,0.51,0.74,0.07,No
0.53,0.35,0.75,0.1,Yes
0.62,0.6,0.83,0.08,Yes
0.29,0.07,0.43,0.06,No
0.58,0.58,0.81,0.04,Yes
0.61,0.6,0.94,0.07,No
0.63,0.51,0.75,0.06,Yes
0.52,0.48,0.77,0.07,Yes
0.67,0.61,1,0.05,Yes
0.69,0.63,1,0.01,Yes
0.52,0.48,0.69,0.06,Yes
0.59,0.52,0.79,0.08,Yes
0.58,0.47,0.69,0.08,Yes
0.59,0.53,1,0.05,Yes
0.67,0.66,0.91,0.03,Yes
0.76,0.72,1,0.01,Yes
0.63,0.56,0.52,0.06,Yes
0.65,0.58,0.81,0.04,Yes
0.67,0.64,0.89,0.06,Yes
0.73,0.66,0.92,0.05,Yes
0.44,0.45,0.53,0.11,No
0.4,0.32,0.51,0.07,No
0.5,0.53,0.64,0.08,No
0.43,0.29,0.41,0.02,Yes
0.51,0.51,0.96,0.09,Yes
0.58,0.53,0.74,0.07,Yes
0.84,0.59,0.68,0.1,Yes
0.46,0.45,1.07,0.09,No
0.55,0.56,0.5,0.06,Yes
0.71,0.55,0.99,0.02,Yes
0.56,0.53,1,0.09,Yes
0.63,0.63,0.56,0.06,Yes
0.56,0.36,0.4,0.05,Yes
0.67,0.57,1,0.08,Yes
0.36,0.37,0,0.04,Yes
0.41,0.36,1.01,0.08,No
